languageNullable,kernelTypeNullable,isPrivateNullable,enableGpuNullable,enableInternetNullable,id,ref,title,author,slug,lastRunTime,language,hasLanguage,kernelType,hasKernelType,isPrivate,hasIsPrivate,enableGpu,hasEnableGpu,enableInternet,hasEnableInternet,categoryIds,datasetDataSources,kernelDataSources,competitionDataSources,totalVotes,competitionId
,,,,,0,rohitsingh9990/panda-eda-better-visualization-simple-baseline,PANDA - EDA + Better Visualization+Simple Baseline,Rohit Singh,,2020-04-27T04:38:00.787Z,,False,,False,False,False,False,False,False,False,[],[],[],[],408,prostate-cancer-grade-assessment
,,,,,0,tanulsingh077/prostate-cancer-in-depth-understanding-eda-model,"Prostate Cancer: In Depth Understanding,EDA ,Model",Mr_KnowNothing,,2020-04-27T11:59:03.887Z,,False,,False,False,False,False,False,False,False,[],[],[],[],375,prostate-cancer-grade-assessment
,,,,,0,iafoss/panda-concat-tile-pooling-starter-0-79-lb,PANDA concat tile pooling starter [0.79 LB],Iafoss,,2020-05-04T04:54:39.307Z,,False,,False,False,False,False,False,False,False,[],[],[],[],299,prostate-cancer-grade-assessment
,,,,,0,haqishen/train-efficientnet-b0-w-36-tiles-256-lb0-87,Train EfficientNet-B0 w/ 36 tiles_256 [LB0.87],Qishen Ha,,2020-06-05T04:35:59.817Z,,False,,False,False,False,False,False,False,False,[],[],[],[],277,prostate-cancer-grade-assessment
,,,,,0,iafoss/panda-16x128x128-tiles,PANDA 16x128x128 tiles,Iafoss,,2020-04-28T04:25:48.477Z,,False,,False,False,False,False,False,False,False,[],[],[],[],242,prostate-cancer-grade-assessment
,,,,,0,wouterbulten/getting-started-with-the-panda-dataset,Getting started with the PANDA dataset,Wouter Bulten,,2020-04-24T07:00:29.67Z,,False,,False,False,False,False,False,False,False,[],[],[],[],228,prostate-cancer-grade-assessment
,,,,,0,iafoss/panda-concat-tile-pooling-starter-inference,PANDA concat tile pooling starter [inference],Iafoss,,2020-04-28T17:02:28.21Z,,False,,False,False,False,False,False,False,False,[],[],[],[],153,prostate-cancer-grade-assessment
,,,,,0,haqishen/panda-inference-w-36-tiles-256,PANDA Inference w/ 36 tiles_256,Qishen Ha,,2020-06-01T16:21:49.547Z,,False,,False,False,False,False,False,False,False,[],[],[],[],123,prostate-cancer-grade-assessment
,,,,,0,gpreda/panda-challenge-starting-eda,PANDA Challenge Starting EDA,Gabriel Preda,,2020-05-01T14:58:18.113Z,,False,,False,False,False,False,False,False,False,[],[],[],[],104,prostate-cancer-grade-assessment
,,,,,0,yasufuminakama/panda-se-resnext50-classification-baseline,PANDA / se_resnext50 classification baseline,Y.Nakama,,2020-04-22T20:10:29.363Z,,False,,False,False,False,False,False,False,False,[],[],[],[],90,prostate-cancer-grade-assessment
,,,,,0,yasufuminakama/panda-se-resnext50-regression-baseline,PANDA / se_resnext50 regression baseline,Y.Nakama,,2020-05-05T17:02:33.693Z,,False,,False,False,False,False,False,False,False,[],[],[],[],89,prostate-cancer-grade-assessment
,,,,,0,reighns/understanding-the-quadratic-weighted-kappa,Understanding the Quadratic Weighted Kappa ,Hongnan G,,2020-04-24T06:01:12.457Z,,False,,False,False,False,False,False,False,False,[],[],[],[],89,prostate-cancer-grade-assessment
,,,,,0,xhlulu/panda-resize-and-save-train-data,PANDA: Resize and Save Train Data,xhlulu,,2020-04-22T15:07:49.09Z,,False,,False,False,False,False,False,False,False,[],[],[],[],87,prostate-cancer-grade-assessment
,,,,,0,dhananjay3/panda-eda-all-you-need-to-know,PANDA: EDA All you need to know,Dhananjay Raut,,2020-05-23T05:25:12.397Z,,False,,False,False,False,False,False,False,False,[],[],[],[],77,prostate-cancer-grade-assessment
,,,,,0,rftexas/better-image-tiles-removing-white-spaces,Better image tiles - Removing white spaces,PAB97,,2020-05-22T08:36:46.147Z,,False,,False,False,False,False,False,False,False,[],[],[],[],74,prostate-cancer-grade-assessment
,,,,,0,iamleonie/panda-eda-visualizations-suspicious-data,"PANDA: EDA, Visualizations & Suspicious Data",Leonie,,2020-04-28T11:54:45.357Z,,False,,False,False,False,False,False,False,False,[],[],[],[],74,prostate-cancer-grade-assessment
,,,,,0,rohitsingh9990/panda-inference-ensemble-trying-various-models,PANDA - Inference (ENSEMBLE) trying various models,Rohit Singh,,2020-06-24T18:17:15Z,,False,,False,False,False,False,False,False,False,[],[],[],[],71,prostate-cancer-grade-assessment
,,,,,0,tarunpaparaju/panda-challenge-resnet-multitask-8-fold-on-tpu,PANDA Challenge: ResNet multitask 8-fold on TPU 🔥,Tarun Paparaju,,2020-05-20T14:00:59.933Z,,False,,False,False,False,False,False,False,False,[],[],[],[],71,prostate-cancer-grade-assessment
,,,,,0,akensert/panda-optimized-tiling-tf-data-dataset,[PANDA] Optimized tiling (+ tf.data.Dataset),akensert,,2020-06-28T20:28:19.59Z,,False,,False,False,False,False,False,False,False,[],[],[],[],67,prostate-cancer-grade-assessment
,,,,,0,debanga/let-s-enhance-the-images,Let's Enhance the Images!,Debanga Raj Neog,,2020-05-03T21:41:37.827Z,,False,,False,False,False,False,False,False,False,[],[],[],[],66,prostate-cancer-grade-assessment
,,,,,0,mpwolke/prostate-carcinoma-guidelines,Prostate Carcinoma Guidelines,Marília Prata,,2020-04-22T16:17:19.557Z,,False,,False,False,False,False,False,False,False,[],[],[],[],66,prostate-cancer-grade-assessment
,,,,,0,appian/panda-imagehash-to-detect-duplicate-images,[PANDA] Imagehash to detect duplicate images,Appian,,2020-06-04T07:52:06.807Z,,False,,False,False,False,False,False,False,False,[],[],[],[],62,prostate-cancer-grade-assessment
,,,,,0,tanlikesmath/prostate-cancer-grading-intro-starter-kernel,Prostate Cancer Grading - Intro & starter kernel,ilovescience,,2020-05-04T18:03:58.567Z,,False,,False,False,False,False,False,False,False,[],[],[],[],62,prostate-cancer-grade-assessment
,,,,,0,ateplyuk/panda-tpu-starter-train,PANDA TPU Starter (train),Alexander Teplyuk,,2020-04-27T23:39:02.363Z,,False,,False,False,False,False,False,False,False,[],[],[],[],60,prostate-cancer-grade-assessment
