languageNullable,kernelTypeNullable,isPrivateNullable,enableGpuNullable,enableInternetNullable,id,ref,title,author,slug,lastRunTime,language,hasLanguage,kernelType,hasKernelType,isPrivate,hasIsPrivate,enableGpu,hasEnableGpu,enableInternet,hasEnableInternet,categoryIds,datasetDataSources,kernelDataSources,competitionDataSources,totalVotes,competitionId
,,,,,0,davidbnn92/weather-data,Weather data,Davide Bonin,,2020-04-12T17:17:40.837Z,,False,,False,False,False,False,False,False,False,[],[],[],[],205,covid19-global-forecasting-week-2
,,,,,0,dferhadi/logistic-curve-fitting-global-covid-19-confirmed,Logistic Curve Fitting - Global Covid-19 Confirmed,Daner Ferhadi,,2020-03-29T13:49:11.097Z,,False,,False,False,False,False,False,False,False,[],[],[],[],52,covid19-global-forecasting-week-2
,,,,,0,eswarchandt/timeseries-forecasting-of-covid-19-week-2-arima,TimeSeries Forecasting of Covid-19(week-2) ARIMA,Eswar Chand,,2020-04-02T03:27:18.493Z,,False,,False,False,False,False,False,False,False,[],[],[],[],49,covid19-global-forecasting-week-2
,,,,,0,corochann/covid-19-effect-of-temperature-humidity,COVID-19: Effect of temperature/humidity,corochann,,2020-04-02T22:23:05.737Z,,False,,False,False,False,False,False,False,False,[],[],[],[],46,covid19-global-forecasting-week-2
,,,,,0,binhlc/sars-cov-2-exponential-model-week-2,SARS-COV-2 Exponential Model - Week 2,Lê Công Bình,,2020-04-01T08:14:06.11Z,,False,,False,False,False,False,False,False,False,[],[],[],[],45,covid19-global-forecasting-week-2
,,,,,0,aerdem4/covid19-w2-final-v2,covid19 w2 final v2,Ahmet Erdem,,2020-04-01T22:15:35.747Z,,False,,False,False,False,False,False,False,False,[],[],[],[],34,covid19-global-forecasting-week-2
,,,,,0,gaborfodor/covid-19-a-few-charts-and-a-simple-baseline,COVID-19 A few charts and a simple baseline,beluga,,2020-04-01T20:40:14.757Z,,False,,False,False,False,False,False,False,False,[],[],[],[],33,covid19-global-forecasting-week-2
,,,,,0,khotijahs1/covid19-forecasting-randomforest,Covid19 forecasting : RandomForest,Siti Khotijah,,2020-03-29T04:31:20.853Z,,False,,False,False,False,False,False,False,False,[],[],[],[],32,covid19-global-forecasting-week-2
,,,,,0,mobassir/covid-19-in-bangladesh,covid-19 in bangladesh,Mobassir,,2020-04-18T05:40:05.163Z,,False,,False,False,False,False,False,False,False,[],[],[],[],27,covid19-global-forecasting-week-2
,,,,,0,rohanrao/covid-19-w2-lgb-mad,COVID-19 (W2): LGB+MAD,Vopani,,2020-04-15T15:17:15.447Z,,False,,False,False,False,False,False,False,False,[],[],[],[],27,covid19-global-forecasting-week-2
,,,,,0,cpmpml/fatalities-prediction-via-linear-regression,Fatalities Prediction Via Linear Regression,CPMP,,2020-04-02T19:36:13.207Z,,False,,False,False,False,False,False,False,False,[],[],[],[],26,covid19-global-forecasting-week-2
,,,,,0,dferhadi/global-forecasting-covid-19-random-forest,Global Forecasting Covid-19 Random Forest,Daner Ferhadi,,2020-03-29T13:58:56.463Z,,False,,False,False,False,False,False,False,False,[],[],[],[],25,covid19-global-forecasting-week-2
,,,,,0,ranjithks/few-lines-of-code-without-data-leak,Few lines of code without data leak,Ranjith KS,,2020-04-01T16:02:34.653Z,,False,,False,False,False,False,False,False,False,[],[],[],[],24,covid19-global-forecasting-week-2
,,,,,0,optimo/covid19-enriched-dataset-week-2,Covid19_Enriched_Dataset_week_2,Optimo,,2020-03-26T09:00:35.85Z,,False,,False,False,False,False,False,False,False,[],[],[],[],24,covid19-global-forecasting-week-2
,,,,,0,mdmahmudferdous/covid-19-global-forecasting-2,COVID-19 Global Forecasting-2,Md Mahmud Ferdous,,2020-04-05T10:57:30.617Z,,False,,False,False,False,False,False,False,False,[],[],[],[],22,covid19-global-forecasting-week-2
