languageNullable,kernelTypeNullable,isPrivateNullable,enableGpuNullable,enableInternetNullable,id,ref,title,author,slug,lastRunTime,language,hasLanguage,kernelType,hasKernelType,isPrivate,hasIsPrivate,enableGpu,hasEnableGpu,enableInternet,hasEnableInternet,categoryIds,datasetDataSources,kernelDataSources,competitionDataSources,totalVotes,competitionId
,,,,,0,fizzbuzz/beginner-s-guide-to-capsule-networks,Beginner's Guide to Capsule Networks,Zafar,,2018-03-30T00:46:52.03Z,,False,,False,False,False,False,False,False,False,[],[],[],[],486,donorschoose-application-screening
,,,,,0,artgor/eda-feature-engineering-and-xgb-lgb,"EDA, feature engineering and xgb + lgb",Andrew Lukyanenko,,2018-12-14T12:52:27.3Z,,False,,False,False,False,False,False,False,False,[],[],[],[],166,donorschoose-application-screening
,,,,,0,vlasoff/beginner-s-guide-nn-with-multichannel-input, Beginner's guide: NN with multichannel input,Kirill Vlasov,,2018-03-18T14:49:26.313Z,,False,,False,False,False,False,False,False,False,[],[],[],[],147,donorschoose-application-screening
,,,,,0,codename007/a-very-extensive-end-to-end-project-donorschoose,A Very Extensive End to End Project : DonorsChoose,Lathwal,,2018-04-24T05:39:05.447Z,,False,,False,False,False,False,False,False,False,[],[],[],[],128,donorschoose-application-screening
,,,,,0,shivamb/extensive-text-data-feature-engineering,Extensive Text Data Feature Engineering,Shivam Bansal,,2018-06-27T02:08:53.47Z,,False,,False,False,False,False,False,False,False,[],[],[],[],90,donorschoose-application-screening
,,,,,0,hoonkeng/how-to-get-81-gru-att-lgbm-tf-idf-eda, (How to get 81%) GRU-ATT + LGBM + TF-IDF + EDA,Peter,,2018-03-12T02:51:06.757Z,,False,,False,False,False,False,False,False,False,[],[],[],[],75,donorschoose-application-screening
,,,,,0,shadowwarrior/1st-place-solution,1st Place Solution,Harlan Seymour,,2018-04-25T23:21:05.837Z,,False,,False,False,False,False,False,False,False,[],[],[],[],70,donorschoose-application-screening
,,,,,0,skleinfeld/getting-started-with-the-donorschoose-data-set,Getting Started with the DonorsChoose Data Set,Sanders Kleinfeld,,2018-03-08T23:12:28.883Z,,False,,False,False,False,False,False,False,False,[],[],[],[],64,donorschoose-application-screening
,,,,,0,opanichev/lightgbm-and-tf-idf-starter,LightGBM and Tf-idf Starter,Oleg Panichev,,2018-03-27T13:38:12.963Z,,False,,False,False,False,False,False,False,False,[],[],[],[],62,donorschoose-application-screening
,,,,,0,safavieh/ultimate-feature-engineering-xgb-lgb-nn,Ultimate Feature Engineering -> XGB+LGB+NN,Ehsan,,2018-04-25T10:34:49.207Z,,False,,False,False,False,False,False,False,False,[],[],[],[],56,donorschoose-application-screening
,,,,,0,jagangupta/understanding-approval-donorschoose-eda-fe-eli5,"Understanding Approval-DonorsChoose-EDA,FE,ELI5",Jagan,,2018-04-19T05:52:30.293Z,,False,,False,False,False,False,False,False,False,[],[],[],[],38,donorschoose-application-screening
,,,,,0,paulrohan2020/feature-engineering-naive-bayes-with-bag-of-words,Feature Engineering-Naive Bayes with Bag of Words,Data Storm,,2021-06-16T13:23:26.873Z,,False,,False,False,False,False,False,False,False,[],[],[],[],31,donorschoose-application-screening
,,,,,0,qinhui1999/deep-learning-is-all-you-need-lb-0-80x,Deep learning is all you need! LB 0.80X,huiqin,,2018-03-17T09:54:04.013Z,,False,,False,False,False,False,False,False,False,[],[],[],[],29,donorschoose-application-screening
,,,,,0,ibrahimaptlo10/probability-project-approved,probability   project  approved ,IbrahimEmara,,2018-03-20T14:43:54.623Z,,False,,False,False,False,False,False,False,False,[],[],[],[],23,donorschoose-application-screening
,,,,,0,jmbull/xtra-credit-xgb-lgb-tfidf-feature-stacking,Xtra Credit: XGB / LGB + TFIDF + Feature Stacking,jmbull,,2018-04-23T22:25:12.417Z,,False,,False,False,False,False,False,False,False,[],[],[],[],22,donorschoose-application-screening
,,,,,0,nicapotato/abc-s-of-tf-idf-boosting-0-798,ABC's of TF-IDF & Boosting ~ 0.798,nicapotato,,2018-04-25T21:49:40.61Z,,False,,False,False,False,False,False,False,False,[],[],[],[],21,donorschoose-application-screening
,,,,,0,sudalairajkumar/simple-eda-fe-notebook-donorschoose,Simple EDA & FE Notebook - DonorsChoose,SRK,,2018-03-19T06:58:29.017Z,,False,,False,False,False,False,False,False,False,[],[],[],[],21,donorschoose-application-screening
,,,,,0,coronate/donorschoose-exploratory-analysis,DonorsChoose Exploratory Analysis,AlejandroCoronado,,2018-03-02T02:05:07.937Z,,False,,False,False,False,False,False,False,False,[],[],[],[],21,donorschoose-application-screening
,,,,,0,nvhbk16k53/simple-rnn-with-keras,Simple RNN with keras,Hiep Nguyen,,2018-04-10T05:32:19.697Z,,False,,False,False,False,False,False,False,False,[],[],[],[],19,donorschoose-application-screening
,,,,,0,matthewa313/ensembling-with-logistic-regression-lb-82-4,Ensembling with Logistic Regression (LB 82.4%),Matthew Anderson,,2018-04-19T21:18:02.19Z,,False,,False,False,False,False,False,False,False,[],[],[],[],17,donorschoose-application-screening
,,,,,0,fizzbuzz/the-all-in-one-model,The All-in-one Model,Zafar,,2018-03-28T04:50:32.387Z,,False,,False,False,False,False,False,False,False,[],[],[],[],15,donorschoose-application-screening
,,,,,0,nicapotato/tf-idf-and-features-logistic-regression,TF-IDF and Features - Logistic Regression,nicapotato,,2018-03-04T06:24:51.887Z,,False,,False,False,False,False,False,False,False,[],[],[],[],15,donorschoose-application-screening
,,,,,0,blackbee2016/automation-of-feature-engineering,Automation of Feature engineering,Maxime Fuccellaro,,2018-03-31T16:19:29.19Z,,False,,False,False,False,False,False,False,False,[],[],[],[],14,donorschoose-application-screening
,,,,,0,fizzbuzz/how-to-perform-rank-averaging,How to perform Rank Averaging?,Zafar,,2018-03-16T02:36:43.3Z,,False,,False,False,False,False,False,False,False,[],[],[],[],14,donorschoose-application-screening
,,,,,0,CVxTz/keras-baseline-feature-hashing-cnn,Keras Baseline - Feature hashing + CNN,CVxTz,,2018-03-03T19:18:06.293Z,,False,,False,False,False,False,False,False,False,[],[],[],[],13,donorschoose-application-screening
,,,,,0,emotionevil/beginners-workflow-meanencoding-lgb-nn-ensemble,Beginners' Workflow MeanEncoding LGB+NN+Ensemble ,Ghost.X,,2018-04-03T04:24:07.993Z,,False,,False,False,False,False,False,False,False,[],[],[],[],12,donorschoose-application-screening
,,,,,0,richarde/random-forest-with-50-reduction-in-training-time,Random Forest with 50% reduction in training time,richarde,,2018-04-02T07:40:26.477Z,,False,,False,False,False,False,False,False,False,[],[],[],[],11,donorschoose-application-screening
,,,,,0,shubham219/a-basic-starting-with-random-forest,A basic starting with Random Forest,ShubhamChauhan,,2018-04-17T06:53:23.977Z,,False,,False,False,False,False,False,False,False,[],[],[],[],10,donorschoose-application-screening
